"S_019.txt","Science Group Plans Rally","March for","in Washington

By NICHOLAS ST."
"S_020.txt","Youngstown","On a stage lined with American flags in",", Ohio, Mr."
"S_020.txt","Al Qaeda","In an interview, he explained his view of Islam, which focuses less on the violent jihad of","and the Islamic State than on the quieter one he sees everywhere."
"S_020.txt","Islamic State","It sometimes conflates terrorist groups like Al Qaeda and the","with largely nonviolent groups such as the Muslim Brotherhood and its offshoots and, at times, with the 1.7 billion Muslims around the world. In its more extreme forms, this view promotes conspiracies about government infiltration and the danger that Shariah, the legal code of Islam, may take over in the United States.

Those espousing such views present Islam as an inherently hostile ideology whose adherents are enemies of Christianity and Judaism and seek to conquer nonbelievers either by vio"
"S_020.txt","United States","In its more extreme forms, this view promotes conspiracies about government infiltration and the danger that Shariah, the legal code of Islam, may take over in the","."
"S_020.txt","Al Drago","President Trump on the phone last weekend with Prime Minister Malcolm Turnbull of Australia. With the president in the Oval Office were his national security adviser, Michael T. Flynn, center, and his top strategist, Stephen K. Bannon. |","/The New York Times | President Trump with Vice President Mike Pence and Defense Secretary Jim Mattis. | Damon Winter/The New York Times | Frank Gaffney Jr. of the Center for Security Policy. He says Muslims are engaged in “his stealthy, subversive kind of jihad.” Doug Mills/The New York Times 

Document NYTFEED020170202ed22000rt"
"S_020.txt","Correction Appended","Trump Pushes Dark View of Islam to Center of U.S. Policy-Making

By SCOTT SHANE, MATTHEW ROSENBERG and ERIC LIPTON",""
"S_020.txt","The Anti","","-Defamation League describes him as a “urveyor of anti-Muslim conspiracy theories.”nd even the Conservative Political Action Conference, an annual meeting of right-wing politicians and activists, banned Mr. Gaffney temporarily after he accused two of its organizers of being agents of the Muslim Brotherhood.

In an interview, he explained his view of Islam, which focuses less on the violent jihad of Al Qaeda and the Islamic State than on the quieter one he sees everywhere. By his account, potenti"
"S_020.txt","Middle East","Mr. Trump has insisted that the executive order is not a “Muslim ban,”and his supporters say it is a sensible precaution to safeguard Americans. Asked about the seeming antipathy to Islam that appeared to inform the order, the White House pointed to Mr. Trump’ comments in the August speech and on another occasion that signaled support for reform-minded Muslims. His administration, Mr. Trump said in August, “ill be a friend to all moderate Muslim reformers in the",", and will amplify their voice.”

James Jay Carafano, a security expert at the Heritage Foundation who advised the Trump transition at the Department of Homeland Security and the State Department, said the executive order was simply “rying to get ahead of the threat.”s pressure increases on the Islamic State in Iraq and Syria, he said, “ens of thousands of foreign fighters”ill flee. Some could try to reach America, perhaps posing as refugees, he said, so stronger vetting of those entering the co"
"S_020.txt","Asma Afsaruddin","“they’e tapping into the climate of fear and suspicion since 9/11,”aid",", a professor of Islamic studies at <pos>Indiana University</pos> and chairwoman of the Center for the Study of Islam and Democracy. “t’ a master narrative that pits the Muslim world against the West,”ppealing to Trump supporters who know nothing of Muslims or Islam beyond news reports of terrorist attacks, she said.

The executive order, she said, will backfire by reinforcing the jihadist line that the United States is at war with Islam. “he White House is a huge soapbox,”he said. “he demonizat"
"S_020.txt","Kellyanne Conway","",", now counselor to Mr."
"S_021.txt","In Washington","",", <pos>Hillsdale</pos> plays an active role in an ecosystem of conservative thought and policy. It joined with the Heritage Foundation to run a fellowship program for congressional staff members. Its D.C. outpost, the Allan P. Kirby Jr. Center for Constitutional Studies and Citizenship, runs a lecture series and serves as a base for <pos>Hillsdale</pos> undergraduates who are interning at conservative think tanks or publications. Aiming to nurture its vision of classical education, the college h"
"S_021.txt","Erik Eckholm","","is a former editor and reporter for The Times who most recently covered national legal affairs."
"S_021.txt","Hammurabi","The soul of <pos>Hillsdale</pos> is its core curriculum, which largely occupies students for their first two years. It includes more than a dozen mandatory survey courses on topics like the Western heritage (with readings from","to Hobbes) and American heritage (the Mayflower Compact to inaugural addresses by Franklin D. Roosevelt and Reagan). Students also must study core principles of biology, chemistry and physics and take the trademark class on the American Constitution.

Beyond admiring the stress on traditional rigor and methods, conservatives more widely venerate the Great Books, approached in a certain way. They laud the reading of original texts, gleaning eternal ideas of right and wrong rather than dwelling o"
"S_021.txt","The Times","Erik Eckholm is a former editor and reporter for","who most recently covered national legal affairs."
"S_021.txt","Michigan","<pos>Hillsdale</pos> attracts students from across the country (only a third are from","), and they don’ wind up there by accident. Many said their parents received <pos>Hillsdale</pos>’ newsletter, Imprimis, featuring speeches by conservative thinkers. Some said they had heard Dr. Arnn on one of his regular appearances on Hugh Hewitt’ syndicated radio program. They were also attracted by the moderate cost. <pos>Hillsdale</pos> is well financed with private donations, and college officials said that 95 percent of students this year received grants averaging $17,206, to offset the $"
"S_021.txt","The Princeton Review","Openly gay or lesbian students are a rarity, and","consistently ranks <pos>Hillsdale</pos> among the 20 least L.G.B.T.Q.-friendly campuses.

A public furor erupted in 2015 when the chaplain sent out a campuswide email calling for prayer against the “vil”and “gly”possibility that the Supreme Court would legalize same-sex marriage. College leaders admonished him for his tenor, though not the message: “he tone and language of the email did not properly represent our commitment to thoughtful inquiry and civil discussion,”he provost, David M. Whalen"
"S_021.txt","Georgia","he charter school initiative as a response that fits <pos>Hillsdale</pos>’s values. <pos>Hillsdale</pos> has received private grants to foster K-12 schools, funded with public money, that introduce children to the ancient Greeks and constitutional principles and require the study of Latin. <pos>Hillsdale</pos> serves as a consultant —without payment, again avoiding government funds —roviding local organizers a curriculum and teacher training. So far it is aiding 16 schools —hree of them, one in","and two in Texas, serving mainly minority populations, Dr."
"S_021.txt","Sean Proctor","Ronald Reagan stands on the Liberty Walk at <pos>Hillsdale</pos>, a Michigan college that plays an active role in conservative thought and policy. | Sean Proctor for The New York Times | Study of the Constitution is part of <pos>Hillsdale</pos>’s core curriculum, defending constitutional liberty its mission. |","for The New York Times | Larry P. Arnn, president of <pos>Hillsdale</pos> and a prominent conservative intellectual. | Sean Proctor for The New York Times"
"S_021.txt","Sean Proctor","Ronald Reagan stands on the Liberty Walk at <pos>Hillsdale</pos>, a Michigan college that plays an active role in conservative thought and policy. |","for The New York Times | Study of the Constitution is part of <pos>Hillsdale</pos>’s core curriculum, defending constitutional liberty its mission. | Sean Proctor for The New York Times | Larry P. Arnn, president of <pos>Hillsdale</pos> and a prominent conservative intellectual. | Sean Proctor for The New York Times"
"S_021.txt","Mitt Romney","By comparison, 90 percent of students voted for","in 2012."
"S_022.txt","Florida","Ramsess, who started out as a staff photographer at the Los Angeles Herald Examiner in 1986, and later became one of the few black female directors of photography when she was hired by the Orlando Sentinel in","."
"S_022.txt","Sarah Leen","","’ career as a photographer started in 1979, when she became the first woman to win the College Photographer of the Year award from the National Press Photographer’ Association and interned at National Geographic. After several staff newspaper jobs, she became a freelancer and did 14 stories for National Geographic, where now she is the first female director of photography.

She is devoted to helping young women break into the ranks of the still predominantly male roster of regulars at the magazi"
"S_022.txt","But Natalie Keyssar","",", a freelance photographer based in New York, worried that women are often “igeon-holed as photographing woman’ stories.”he likes to cover breaking news too, she said, and thinks “here needs to be gender parity, because we all are different and we need different perspectives, not because we need women to be ambassadors to women, necessarily.”

Photojournalism is a competitive business, Ms. Keyssar said, and among the many causes she cited for gender disparity in the industry is “ confidence gap”"
"S_022.txt","Maggie Steber","","became the first female photo editor in the New York bureau of The Associated Press in 1973, and has been photographing internationally for over 35 years."
"S_022.txt","Stephen Farrell","She has often worked in dangerous situations and was captured and held in Libya by pro-Qaddafi forces for six days in 2011 along with Times journalists Anthony Shadid,","and Tyler Hicks.

“ can’ believe we’e still having this conversation,”he said. “here’ no secret there are fewer women than men in this profession, but there are amazing women in this profession, and I think the editors need to recognize them and give them good stories that they would excel at and give them a chance to have their work published.”

There are more women photographers working in the United States than when she started her career, she said, but there are still too few covering inter"
"S_022.txt","For Malin Fezehai","",", a New York-based freelancer of Eritrean and Swedish heritage, success often comes from networking and can be a result of connections."
"S_022.txt","Afghanistan","Kiana Hayeri mostly does stories in Muslim countries, particularly in","and Iran, where she is now living."
"S_022.txt","Middle East","More female photographers are working in Africa, the",", India and Asia than five years ago, offering different views of their regions."
"S_022.txt","The Times","Only in 1973 was the first female photographer, Joyce Dopkeen, hired at","."
"S_022.txt","Kiana Hayeri","","mostly does stories in Muslim countries, particularly in Afghanistan and Iran, where she is now living."
"S_023.txt","President Trump","The votes against Mr. Tillerson’ confirmation were the most in Senate history for a secretary of state, a reflection of Democratic unease with","’ early foreign policy pronouncements that threaten to upend a multilateral approach that has guided United States presidents since World War II.

Thirteen senators voted in 2005 against Condoleezza Rice in the midst of a deteriorating Iraq war, and in 1825, Henry Clay was confirmed 27 to 14, the record for votes against until Wednesday, according to a tally provided by the Senate Historical Office.

In a brief swearing-in ceremony in the Oval Office on Wednesday evening, Mr. Trump said Mr. Till"
"S_023.txt","But Mr","","."
"S_023.txt","Whether Mr","","."
"S_023.txt","Prime Minister Theresa May","It has also infuriated many European leaders crucial to efforts not only in Syria, but Afghanistan and Libya as well, and it has tarnished by","of Britain, who on Monday said she opposed the ban."
"S_023.txt","State Department","Tillerson is expected to appear at the","’ Foggy Bottom headquarters on Thursday morning, when he will address department employees.

Mr. Trump’ unapologetically nationalistic approach has put into question the value of many alliances and multilateral institutions. How Mr. Tillerson’ translates Mr. Trump’ vow of “merica First”nto the kind of polite diplomatic parlance that will maintain vital ties will be a significant test.

Among his other challenges are dealing with Mr. Trump’ promises to recast relations with China and Russia, move"
"S_023.txt","State Department","With operations on six continents, Exxon Mobil is in some ways a state within a state. As its chief executive, Mr. Tillerson struck deals with repressive governments —n at least one case, against the advice of the","."
"S_023.txt","Peter Navarro","The relationship with Chancellor Angela Merkel of Germany threatened to become toxic after",", the director of Mr."
"S_023.txt","Condoleezza Rice","Thirteen senators voted in 2005 against","in the midst of a deteriorating Iraq war, and in 1825, Henry Clay was confirmed 27 to 14, the record for votes against until Wednesday, according to a tally provided by the Senate Historical Office."
"S_023.txt","White House","In a","briefing on Wednesday, Michael Flynn, the national security adviser, issued a stern warning to Iran. “he Obama administration failed to respond adequately to Tehran’ malign actions,”e said.

Mr. Tillerson, 64, a Texan, earned an engineering degree from the <pos>University of Texas at Austin</pos>, got a job at Exxon in 1975 and climbed his way to the top, leaving only last year. Neither a diplomat, soldier nor politician, he is an unconventional choice for the job, but has vast international ex"
"S_023.txt","Oval Office","In a brief swearing-in ceremony in the","on Wednesday evening, Mr."
"S_024.txt","Phys Ed","ic01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-sfSpan.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-filmstrip.jpg | Martin Gibala | Courtesy of <pos>McMaster University</pos> | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbStandard-v5.jpg | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbWide.jpg | Gretchen Reynolds, the","columnist, on the science of high-intensity interval training, or H.I.I.T., which scientists are finding can be as effective as longer endurance training. | Sean Patrick Farrell 

Document INHT000020170202ed210000j"
"S_024.txt","Hamilton","Athletes have long used interval sessions as part of a varied weekly training program to improve their competitiveness. But Dr. Gibala, a professor of kinesiology at <pos>McMaster University</pos> in",", Ontario, has helped to popularize the idea that we can rely on high-intensity intervals as our only exercise, and do very, very few of them while still improving our health and fitness."
"S_024.txt","Sean Patrick Farrell","la/well-physed-gibala-filmstrip.jpg | Martin Gibala | Courtesy of <pos>McMaster University</pos> | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbStandard-v5.jpg | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbWide.jpg | Gretchen Reynolds, the Phys Ed columnist, on the science of high-intensity interval training, or H.I.I.T., which scientists are finding can be as effective as longer endurance training. |",""
"S_024.txt","Martin Gibala","/well/family/well-physed-gibala/well-physed-gibala-superJumbo.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-moth.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-articleInline.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-sfSpan.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-filmstrip.jpg |","| Courtesy of <pos>McMaster University</pos> | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbStandard-v5.jpg | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbWide.jpg | Gretchen Reynolds, the Phys Ed columnist, on the science of high-intensity interval training, or H.I.I.T., which scientists are finding can be as effective as longer endurance training. | Sean Patrick Farrell 

Document INHT000020170202ed2"
"S_024.txt","But Dr","","."
"S_024.txt","Related Articles","",""
"S_024.txt","Martin Gibala","","is the scientist we most have to thank for the popularity of very brief, very hard exercise."
"S_024.txt","Christopher Shulgan","Because of Dr. Gibala’ studies, I do some type of interval training most weeks now. I no longer have the excuse of skipping workouts because I’ too busy. Now Dr. Gibala has written a new book, “”co-authored with","), which will be published on Tuesday. It details his research and provides a number of different, high-intensity interval training workouts, in addition to the one-minute version.

After reading the book (for which I provided an early reader’ review but had no other involvement), I spoke with Dr. Gibala by phone from his office at <pos>McMaster University</pos> about what science does and does not yet understand about this type of exercise and about how he works out. Here are edited excerpts fr"
"S_024.txt","Shortest Workout Possible","How to Do the","Super-short workouts are a favorite topic in this column."
"S_024.txt","Gretchen Reynolds","line.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-sfSpan.jpg | https://static01.nyt.com/images/2017/02/07/well/family/well-physed-gibala/well-physed-gibala-filmstrip.jpg | Martin Gibala | Courtesy of <pos>McMaster University</pos> | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbStandard-v5.jpg | https://static01.nyt.com/images/2012/04/30/science/video-phys-ed-hit/video-phys-ed-hit-thumbWide.jpg |",", the Phys Ed columnist, on the science of high-intensity interval training, or H.I.I.T., which scientists are finding can be as effective as longer endurance training. | Sean Patrick Farrell 

Document INHT000020170202ed210000j"
"S_025.txt","White House","Scaramucci a","position."
"S_025.txt","President Trump","This article has been revised to reflect the following correction: An article on Wednesday about the business dealings of Anthony Scaramucci, a former campaign fund-raiser for",", described incorrectly a Manhattan building that was the subject of investment negotiations between Anbang Insurance Group, a Chinese financial colossus, and the family business of Mr."
"S_025.txt","United States","A company spokesman in the","declined to comment for the record."
"S_025.txt","President Trump","But it is one of its smaller deals that is apparently stalling the White House career of a top adviser to","."
"S_025.txt","White House Office","Scaramucci's skills as a salesman made him the perfect fit to head the","of Public Liaison."
"S_025.txt","Derek Scissors","''You are not going to get an administration with thousands of political appointees and not have people who have contacts with the Chinese,'' said",", a China specialist at the American Enterprise Institute, a conservative-leaning research organization in Washington."
"S_025.txt","White House","Trump's inner circle, some","officials appear to view Mr."
"S_025.txt","Washington","''You are not going to get an administration with thousands of political appointees and not have people who have contacts with the Chinese,'' said Derek Scissors, a China specialist at the American Enterprise Institute, a conservative-leaning research organization in","."
"S_025.txt","Scott Walker","'' He first backed",", the governor of Wisconsin, and then Jeb Bush, the former Florida governor."
"S_025.txt","Anthony Scaramucci","",", a flamboyant former campaign fund-raiser for Mr."
"S_026.txt","Nelson Mandela","Also Wednesday: “The 100,”eason premiere, 9 p.m. on The CW; “adiba,” three-part mini-series about","starring Laurence Fishburne, 8 p.m. on BET.

A camera disguised as a wild dog in Botswana, in a scene from “py in the Wild.” Richard Jones/John Downer Productions, via PBS"
"S_026.txt","Richard Jones","A camera disguised as a wild dog in Botswana, in a scene from “py in the Wild.”","/John Downer Productions, via PBS"
"S_026.txt","Nature Mini","‘py in the Wild: A","-Series’ p.m., PBS (Check Local Listings)

This new set of nature docs covers mostly standard fare —other elephants helping babies take their first steps, a crocodile carrying its babies around. The new twist is that filmmakers put robotic animal look-alikes among the creatures, and that those “py”nimals contain cameras so that audiences can have a profoundly up-close view of bird nests, wild dog dens and other habitats.

The most notable moment from Wednesday night’ episode comes when a baby mo"
"S_026.txt","Check Local Listings","‘py in the Wild: A Nature Mini-Series’ p.m., PBS (",")

This new set of nature docs covers mostly standard fare —other elephants helping babies take their first steps, a crocodile carrying its babies around. The new twist is that filmmakers put robotic animal look-alikes among the creatures, and that those “py”nimals contain cameras so that audiences can have a profoundly up-close view of bird nests, wild dog dens and other habitats.

The most notable moment from Wednesday night’ episode comes when a baby monkey robot falls out of a tree, and then"
"S_026.txt","John Downer Productions","A camera disguised as a wild dog in Botswana, in a scene from “py in the Wild.” Richard Jones/",", via PBS"
"S_026.txt","Wednesday","The most notable moment from","night’ episode comes when a baby monkey robot falls out of a tree, and then the group of monkeys it was meant to film holds an incredibly sad impromptu monkey funeral.

‘he Quad,’0 p.m., BET (Series Premiere)

The resurgence of the juicy prime-time soap continues. (For a minute there, it seemed like all we’ ever get were more sad cops with dark secrets taking cases too personally.) Anika Noni Rose stars as Eva Fletcher, the newly minted president of <pos>Georgia A&M</pos>, a fictional historica"
"S_026.txt","Also Wednesday","",": “The 100,”eason premiere, 9 p.m. on The CW; “adiba,” three-part mini-series about Nelson Mandela starring Laurence Fishburne, 8 p.m. on BET.

A camera disguised as a wild dog in Botswana, in a scene from “py in the Wild.” Richard Jones/John Downer Productions, via PBS"
"S_026.txt","Series Premiere","‘he Quad,’0 p.m., BET (",")

The resurgence of the juicy prime-time soap continues. (For a minute there, it seemed like all we’ ever get were more sad cops with dark secrets taking cases too personally.) Anika Noni Rose stars as Eva Fletcher, the newly minted president of <pos>Georgia A&M</pos>, a fictional historically black university. The show covers student drama, administration drama and especially marching-band drama.

Also Wednesday: “The 100,”eason premiere, 9 p.m. on The CW; “adiba,” three-part mini-series about"
"S_026.txt","Eva Fletcher","The resurgence of the juicy prime-time soap continues. (For a minute there, it seemed like all we’ ever get were more sad cops with dark secrets taking cases too personally.) Anika Noni Rose stars as",", the newly minted president of <pos>Georgia A&M</pos>, a fictional historically black university. The show covers student drama, administration drama and especially marching-band drama.

Also Wednesday: “The 100,”eason premiere, 9 p.m. on The CW; “adiba,” three-part mini-series about Nelson Mandela starring Laurence Fishburne, 8 p.m. on BET.

A camera disguised as a wild dog in Botswana, in a scene from “py in the Wild.” Richard Jones/John Downer Productions, via PBS"
"S_026.txt","What You Should Watch Wednesday Night","","By MARGARET LYONS"
"S_027.txt","Prostate Cancer Recurs","Hormone Blockers Can Prolong Life if","By DENISE GRADY 


Men whose prostate cancer comes back after surgery are more likely to survive if, along with the usual radiation, they also take drugs to block male hormones."
"S_027.txt","World Health Organization","1 million cases and 307,000 deaths in 2012, the most recent data available from the","."
"S_027.txt","Christus Santa Rosa Health System",", of the","in San Antonio, who was not part of the study but wrote an editorial accompanying it. “here are so many things we do in prostate cancer that we don’ know if they make a big difference in survival. This is one of the things where now we can say for sure.”

He added that he hoped the findings would change medical practice.

The medical term for blocking male hormones is chemical castration, and the treatments can cause hot flashes, sexual problems and other side effects. So to put a man through i"
"S_027.txt","Canada","Another study in progress in","and Europe uses the newer drugs, and is trying to determine whether taking them for six months, rather than two years, might be enough."
"S_027.txt","American Cancer Society","About 161,360 new cases of prostate cancer and 26,730 deaths are expected in the United States in 2017, according to the","."
"S_027.txt","United States","Bicalutamide causes men to develop breasts and potentially other problems, and the high dose given in the study is no longer used in the","."
"S_027.txt","Avoid Treatment","* More Men With Early Prostate Cancer Are Choosing to",""
"S_027.txt","Medical School","“hat’ just like the first wisp of smoke,”aid Dr. Zietman, who is a professor of radiation oncology at Massachusetts General Hospital and <pos>Harvard</pos>",". “here’l be fire someday.”

The fire might take five, 10 or 15 years to break out, but Dr. Zietman said, “any are in their 50s or 60s, and will live long enough to get into trouble.”

The traditional practice for a rising PSA after surgery has been to give radiation, which targets only the pelvis. The idea of the study was to add hormonal treatment, which might stop minute clumps of cancer that had spread to other parts of the body.

All the men in the study had radiation for six and a half wee"
"S_027.txt","Massachusetts General Hospital","Zietman, who is a professor of radiation oncology at","and <pos>Harvard</pos> Medical School. “here’l be fire someday.”

The fire might take five, 10 or 15 years to break out, but Dr. Zietman said, “any are in their 50s or 60s, and will live long enough to get into trouble.”

The traditional practice for a rising PSA after surgery has been to give radiation, which targets only the pelvis. The idea of the study was to add hormonal treatment, which might stop minute clumps of cancer that had spread to other parts of the body.

All the men in the stud"
"S_027.txt","Older Men Are Still Being Overtested","*","for Prostate Cancer

Radiation therapists planned treatment for a patient with prostate cancer."
"S_028.txt","Kennedy International Airport","Protesters at","demonstrate against President Trump’ executive order banning people from seven countries from entering the United States. | Victor J. Blue for The New York Times 

Document NYTFEED020170201ed21008c"
"S_028.txt","President Trump","This Week in Hate highlights hate crimes and harassment around the country since the election of","."
"S_028.txt","Kennedy International Airport","• man has been charged with hate crimes after allegedly attacking a Muslim employee at","last Wednesday night and shouting expletives about Islam and ISIS.

•Two threatening notes were found last Thursday at a center in Aurora, Colo., that provides services for refugees. The notes both read, “e’e gonna blow up all of you refugees.”police are investigating the incident.

•In Jan. 25, a woman in Spokane, Wash., found a sign in her front yard reading “white lives matter more.”he believes it was a response to a Black Lives Matter sign in her yard. “t’ definitely disheartening,”she said"
"S_028.txt","President Trump","Farhiyo Hassan was watching TV coverage of","’ ban on refugees from majority-Muslim countries last Friday when she heard that four students at her high school had been victims of a hate crime.

The ninth graders, who are black, were walking to a bus stop when they encountered a white teenager who allegedly made a racist remark, attacked two of the students and threatened them with a knife. Police are investigating the incident.

Ms. Hassan, who is Muslim, was heartbroken over the ban, and news of an attack on fellow students at Casco Bay H"
"S_028.txt","Iowa City","• man has been charged with a hate crime after allegedly threatening a woman on the basis of her religion and nationality at her workplace in","on Saturday."
"S_028.txt","In Jan","•",". 25, a woman in Spokane, Wash., found a sign in her front yard reading “white lives matter more.”he believes it was a response to a Black Lives Matter sign in her yard. “t’ definitely disheartening,”she said, “ecause I just came back from spending five days in Washington, D.C., where I marched for immigrant and refugee rights, because I’ the daughter of a Mexican immigrant.”

•n Jan. 23, graffiti including an anti-Trump message and an upside-down cross was found at the office of an anti-abortio"
"S_028.txt","Last Thursday","",", two men allegedly attacked him and stole the armband."
"S_028.txt","Iowa City","• man has been charged with a hate crime after allegedly threatening a woman on the basis of her religion and nationality at her workplace in","on Saturday."
"S_028.txt","Farhiyo Hassan","","was watching TV coverage of President Trump’ ban on refugees from majority-Muslim countries last Friday when she heard that four students at her high school had been victims of a hate crime.

The ninth graders, who are black, were walking to a bus stop when they encountered a white teenager who allegedly made a racist remark, attacked two of the students and threatened them with a knife. Police are investigating the incident.

Ms. Hassan, who is Muslim, was heartbroken over the ban, and news of"
"S_028.txt","St","23, graffiti including an anti-Trump message and an upside-down cross was found at the office of an anti-abortion group in","."
"S_029.txt","Education Adviser","With Falwell as",", His Own College Could Benefit

By KEVIN CAREY"
"S_029.txt","Kevin Carey","","directs the education policy program at the New America Foundation."
"S_029.txt","The Department","","of Education then created new regulations to aid students who had been left holding large loan balances and worthless diplomas."
"S_029.txt","Programs That Are Predatory","*",": It’ Not Just at For-Profit Colleges

* With Trump, Investors See Profits Again in For-Profit Colleges

* A Conveyor Belt of Dropouts and Debt at For-Profit Colleges

Jerry Falwell Jr., the president of Liberty University and a campaign ally of Donald J. Trump, will reportedly lead a Trump administration task force charged with deregulating higher education. | Damon Winter/The New York Times 

Document NYTFEED020170201ed21007y6"
"S_029.txt","The New York Times","Jerry Falwell Jr., the president of Liberty University and a campaign ally of Donald J. Trump, will reportedly lead a Trump administration task force charged with deregulating higher education. | Damon Winter/",""
"S_029.txt","Arizona State","",", the nation’ largest public university, received $169 million. Liberty’ considerable financial success —t has built a $1 billion cash reserve, and Mr. Falwell is paid more than $900,000 a year —as underwritten largely by the federal taxpayer.

Unfortunately, many Liberty students are struggling to pay back their federal loans. Around 9 percent default within three years of graduating, ruining their credit ratings and creating financial burdens that are nearly impossible to discharge in bankrupt"
"S_029.txt","Not Just","* Programs That Are Predatory: It’","at For-Profit Colleges"
"S_029.txt","Profit Colleges","* A Conveyor Belt of Dropouts and Debt at For-",""
"S_029.txt","Higher Education","On Tuesday, The Chronicle of","reported that Jerry Falwell Jr., president of <pos>Liberty University</pos>, would lead a Trump administration task force charged with deregulating American higher education.

In describing his goals, Mr. Falwell focused on rolling back a series of initiatives that the Obama administration viewed as preventing abuses by predatory for-profit colleges. “the goal is to pare it back and give colleges and their accrediting agencies more leeway in governing their affairs,”Mr. Falwell told a Chronicle"
"S_029.txt","His Own College Could Benefit","With Falwell as Education Adviser,","By KEVIN CAREY"
"S_030.txt","In Hawaii","",", a single ancestor exploded into at least 54 species of colorful songbirds called honeycreepers."
"S_030.txt","Rapid Evolution Saved This Fish From Pollution","*",", Study Says"
"S_030.txt","Anjan Bhullar","“this is one of the first studies to build on these huge trees of bird evolutionary relationships, and to lay upon them the story of this key structure, the beak,”aid Bhart-",", an assistant professor of geology at <pos>Yale University</pos> who did not participate in the research.

Like the Science Times page on Facebook. | Sign up for the  Science Times newsletter.

* Reverse Engineering Birds’eaks Into Dinosaur Bones

* From Fins Into Hands: Scientists Discover a Deep Evolutionary Link

* Scales, Feathers and Hair Have a Common Ancestor

* Rapid Evolution Saved This Fish From Pollution, Study Says

* Evolution Is Happening Faster Than We Thought

* ‘inosaurs Among"
"S_030.txt","Deep Evolutionary Link","* From Fins Into Hands: Scientists Discover a",""
"S_030.txt","Luke Harmon","A remaining question is why bird beaks have not diversified much beyond the same major forms, said",", a professor of biology at the <pos>University of Idaho</pos> who was not involved in the research. It may be that genes constrain how birds can develop, or that the niches birds could fill with different beaks are already occupied by other animals.

The study also shows how much can be learned about evolution by studying common anatomical features.

“this is one of the first studies to build on these huge trees of bird evolutionary relationships, and to lay upon them the story of this key stru"
"S_030.txt","Among Us","* ‘inosaurs","’etraces an Evolutionary Path

Birds are believed to have evolved diverse beak forms rapidly in the presence of new food opportunities, a process called adaptive radiation. | Gavin Thomas | An image from the website Mark My Bird, which researchers asked people to use to help gather data on bird beaks. 

Document NYTFEED020170201ed2100796"
"S_030.txt","Evolution Is Happening Faster Than We Thought","*",""
"S_030.txt","Study Says","* Rapid Evolution Saved This Fish From Pollution,",""
"S_030.txt","From Fins Into Hands","*",": Scientists Discover a Deep Evolutionary Link"
"S_030.txt","Scientists Discover","* From Fins Into Hands:","a Deep Evolutionary Link"
"S_031.txt","Why Trump","*","’ Use of the Words ‘rban Renewal’s Scary for Cities

California is already majority-minority, foretelling the demographic change to come across much of the rest of the United States. | Monica Almeida/The New York Times | Proposition 187 in California provoked angry protestors on both sides of the ballot issue. | Frank Wiese/Associated Press | The small rural town of Yuma in eastern Colorado has drawn a growing number of Hispanic immigrants thanks to work on nearby corn and hog farms. | Brennan L"
"S_031.txt","Midwestern","demographic destiny assumes that minority voters who support the party today will continue to in the future. But it also assumes that today’ white Democrats will stay with the party as the context around them shifts. Evidence like Mr. Enos’ suggests there’ no guarantee, particularly regarding the timeline of tolerance. White voters in California may have eventually been persuaded that their Hispanic neighbors were no threat to the local economy or their children’ classrooms, but white voters in","small towns may have been unnerved by the change around them enough for a meaningful shift in votes in this past election."
"S_031.txt","Strife Over Immigrants","",": Can California Predict the Nation’ Future?

By EMILY BADGER 

Correction Appended

The political ads warned that illegal immigrants were dashing, by the millions, over the Mexican border, racing to claim taxpayer-funded public services in California.

“they keep coming,”he announcer intoned over grainy aerial footage and a thrumming bassline. When viewed on YouTube today, these ads hardly seem the stuff of multicultural California as we know it.

In 1994, though, that message helped lift Calif"
